lastfm_url,track,artist,seeds,number_of_emotion_tags,valence_tags,arousal_tags,dominance_tags,mbid,spotify_id,genre
https://www.last.fm/music/black%2bflag/_/depression,Depression,Black Flag,['aggressive'],9,3.2594444444444446,5.203055555555556,4.422777777777778,585398ed-1275-4579-9451-e8dd7db9d59c,1qxkzHlZBXFv5HfyYqJ8cy,punk
https://www.last.fm/music/pendulum/_/comprachicos,Comprachicos,Pendulum,"['aggressive', 'epic']",4,5.754166666666667,5.565333333333333,5.8365,a3c325ce-fac4-42b9-85da-b3c9e0f243af,2ZIJUwprFZrAaZCRKYfAno,industrial
https://www.last.fm/music/deftones/_/when%2bgirls%2btelephone%2bboys,When Girls Telephone Boys,Deftones,"['aggressive', 'angry', 'driving', 'energetic']",8,3.910740740740741,4.915555555555556,4.631851851851851,3bc2c1a9-43bc-45b2-87fc-4313eb2534fe,6xK3sBdRm99g9T8Ov0gjdF,metal
https://www.last.fm/music/kanye%2bwest/_/two%2bwords,Two Words,Kanye West,"['aggressive', 'energetic']",3,4.564285714285714,5.13,4.842857142857143,f6cc8417-e590-494c-aba9-e3cbc536442d,62wtttQzoIA9HnNmGVd9Yq,hip-hop
https://www.last.fm/music/black%2bflag/_/what%2bi%2bsee,What I See,Black Flag,"['aggressive', 'angry']",7,3.2054761904761904,5.0269047619047615,4.584761904761905,8050e7e7-2c7a-4390-bf77-eaedf293c626,3DaC3oRpGInTU0x8DvdSGp,punk
https://www.last.fm/music/lamb%2bof%2bgod/_/requiem,Requiem,Lamb of God,['aggressive'],2,2.97,5.935999999999999,5.214,23b46286-3b27-431b-8943-9be9d37836f9,0DxYrFOfiFShTbO2XdFpBX,metalcore
https://www.last.fm/music/black%2bflag/_/room%2b13,Room 13,Black Flag,"['aggressive', 'angry']",8,3.285,5.297222222222223,4.716296296296297,b83fe0b7-d40d-4e77-9b2b-606d36e4a391,7EZlzu01NzbR1jWEIDSk5T,punk
https://www.last.fm/music/mystikal/_/shake%2bya%2bass,Shake Ya Ass (feat. Pharrell Williams),Mystikal,['aggressive'],11,5.680882352941175,5.751911764705882,5.930882352941175,bf2761fe-8b4d-4cc8-bdea-0ccda7c3fed1,1jRzdY7oUBOhrylNtiMtBD,hip-hop
https://www.last.fm/music/deftones/_/combat,Combat,Deftones,"['aggressive', 'intense', 'epic', 'uplifting']",7,5.104098360655737,5.476229508196721,5.24467213114754,1b49361a-e594-490c-aa60-dde81b235d24,2tdzFXOsJLLI20QdnSqxr1,alternative metal
https://www.last.fm/music/fugazi/_/glue%2bman,Glue Man,Fugazi,"['aggressive', 'confrontational', 'intense', 'epic', 'desperate']",7,3.838627450980392,4.418725490196079,4.059803921568627,9e387cb2-843f-4db0-a0eb-8ba677dfd93d,1Nvy8JAL3DrO0a6xdgJSvv,punk
https://www.last.fm/music/the%2banimals/_/boom%2bboom,Boom Boom,The Animals,['aggressive'],4,3.796341463414634,4.475853658536585,5.564390243902439,74fa2e8f-01c9-4eb3-8078-402c877b7e3b,3RwomkUaNHS0gFs3QqgudU,classic rock
https://www.last.fm/music/peaches/_/boys%2bwanna%2bbe%2bher,Boys Wanna Be Her,Peaches,"['aggressive', 'fierce', 'sexy']",7,5.841999999999999,5.979833333333334,5.920166666666666,4f7635bb-a53e-4772-8351-82177499cf20,46sqkKk663MiT1u0WHLQKF,electroclash
https://www.last.fm/music/black%2bflag/_/no%2bmore,No More,Black Flag,['aggressive'],5,3.5075000000000003,4.64875,4.8025,cb6d5d36-33e7-4e7a-b233-fd9f610cafe2,35BOEtOvV1qwzjblSKcPJ1,punk
https://www.last.fm/music/crossfade/_/death%2btrend%2bsetta,Death Trend Setta,Crossfade,['aggressive'],3,2.96,5.6091304347826085,4.957826086956522,20408c00-1e6d-4f0b-a907-24a6aae9b33a,6Xpm4ajdj9SkiP08JKg3vK,rock
https://www.last.fm/music/black%2bflag/_/padded%2bcell,Padded Cell,Black Flag,['aggressive'],5,3.9846153846153847,5.235128205128204,5.487948717948718,5a69aa31-a004-4f5a-90c7-7389565431e9,6D69DWilPEsY2TqayoB7x5,punk
https://www.last.fm/music/run%2bthe%2bjewels/_/angel%2bduster,Angel Duster,Run The Jewels,"['aggressive', 'soft']",5,4.718333333333334,4.701666666666667,4.953333333333333,88af084e-ac25-40b4-84e3-cd0e488200cc,1V6qst2zfwpooDT1lfvDis,hip-hop
https://www.last.fm/music/sick%2bpuppies/_/cancer,Cancer,SICK PUPPIES,['aggressive'],3,5.162857142857144,4.864571428571429,5.937428571428572,43ec7c8e-6b8a-41ec-8348-d141572b8b78,0zc4RPw8fXQSVCM5HQnUGU,rock
https://www.last.fm/music/black%2bveil%2bbrides/_/knives%2band%2bpens,Knives and Pens,Black Veil Brides,['aggressive'],6,5.265714285714286,5.682857142857143,5.716428571428572,5512523a-e1eb-4712-bd63-e30495783993,2ZhswJTKMkNNTAjrTmPhOJ,post-hardcore
https://www.last.fm/music/meshuggah/_/this%2bspiteful%2bsnake,This Spiteful Snake,Meshuggah,['aggressive'],3,2.2625,4.1125,4.0275,5fd8e6c1-a2af-4599-8854-e170350f5015,2yxAAU2xKo2Z04Se01J4Bq,progressive metal
https://www.last.fm/music/faith%2bno%2bmore/_/cuckoo%2bfor%2bcaca,Cuckoo for Caca,Faith No More,['aggressive'],5,3.3045161290322587,4.837741935483871,4.433225806451613,87081726-7e38-4945-94d3-7ca3ea4b57b2,3DV0DO7GweUc75R38P6mOe,metal
https://www.last.fm/music/the%2brapture/_/the%2bcoming%2bof%2bspring,The Coming Of Spring,The Rapture,"['aggressive', 'powerful']",3,4.83,5.173333333333334,5.8533333333333335,c28da4af-17c6-4b32-9dcd-d3be5f1006cd,5pzZT3IG4TFxSlmhknYWes,indie rock
https://www.last.fm/music/slipknot/_/custer,Custer,Slipknot,['aggressive'],1,3.08,5.87,5.49,b6b7e79d-a4c9-44ae-b0ee-b1fcc0475833,3GiJq4AQK7324mfIQbpiTf,nu metal
https://www.last.fm/music/filter/_/welcome%2bto%2bthe%2bfold,Welcome to the Fold,Filter,['aggressive'],6,4.158518518518519,4.597407407407408,4.78037037037037,45b6f9cd-3794-468d-b129-66faf0e81b39,7HFCovMwZIinGBpoZyUsKC,rock
https://www.last.fm/music/sevendust/_/black,Black,Sevendust,['aggressive'],3,4.516571428571429,4.666571428571429,5.649428571428572,a0dd8cf5-f2eb-44c1-91be-5e7ad41e1d16,5DoTRJlzMaGAMHPTDrfvfW,metal
https://www.last.fm/music/architecture%2bin%2bhelsinki/_/feather%2bin%2ba%2bbaseball%2bcap,Feather In A Baseball Cap,Architecture In Helsinki,"['aggressive', 'angry', 'cold', 'fun', 'gritty', 'warm', 'flowing', 'smooth', 'exciting', 'soft']",12,4.991538461538462,4.446923076923077,5.313846153846154,00dbbd10-54a6-4ba0-8828-e72c48ebc0c2,5j7eOw6dm05O98hHTb58IY,indie pop
https://www.last.fm/music/method%2bman/_/meth%2bvs.%2bchef,Meth Vs. Chef,Method Man,['aggressive'],1,3.08,5.87,5.49,1bc10267-18e2-458a-9f16-bf5bc07392b1,5o9jJ0aRyn7WswL4giBmMB,hip-hop
https://www.last.fm/music/pavement/_/brinx%2bjob,Brinx Job,Pavement,"['aggressive', 'volatile', 'relaxed', 'brash', 'wry', 'carefree', 'freewheeling', 'fun', 'warm', 'detached', 'sparkling', 'irreverent', 'summery', 'bright', 'messy', 'sprawling', 'energetic', 'quirky', 'rambunctious', 'calm', 'laid-back', 'cynical']",23,5.533679775280899,4.276460674157304,5.643792134831461,4e48dddb-8dc4-4b49-8bb8-cf57ab32e700,2BdKFeg6MvTXBt51AE0QKc,indie
https://www.last.fm/music/la%2bdispute/_/damaged%2bgoods,Damaged Goods,La Dispute,"['aggressive', 'intense']",4,5.033333333333333,6.271666666666666,5.45,456fda8f-7b57-4018-b768-ec17e6a7e45e,6kapmatG5ez3ceZ3dm3DdZ,post-hardcore
https://www.last.fm/music/architecture%2bin%2bhelsinki/_/nothing%2527s%2bwrong,Nothing's Wrong,Architecture In Helsinki,"['aggressive', 'angry', 'cold', 'fun', 'gritty', 'warm', 'flowing', 'smooth', 'soft']",13,6.0075,4.64105,5.76905,800f96f7-7fa3-4389-82cf-188d1e1729a4,7dMxExgNTBSHqNV0V4WKQW,indie
https://www.last.fm/music/architecture%2bin%2bhelsinki/_/underwater,Underwater,Architecture In Helsinki,"['aggressive', 'angry', 'cold', 'ethereal', 'fun', 'gritty', 'warm', 'flowing', 'smooth', 'atmospheric', 'hypnotic', 'trippy', 'quirky', 'soft']",20,5.663252032520326,4.122154471544715,5.542357723577236,68d8a131-85cf-458c-b1e9-848903bc4f3b,4P8L7wvirsteaEjx4ZdSvd,indie pop
https://www.last.fm/music/faith%2bno%2bmore/_/got%2bthat%2bfeeling,Got That Feeling,Faith No More,['aggressive'],1,3.08,5.87,5.489999999999999,bb2f93fc-d116-4bb9-ada6-ae5405d3cb2e,0RLIAMJ8EAxiN2Q8jKKNLW,alternative metal
https://www.last.fm/music/the%2bstooges/_/l.a.%2bblues,L.A. Blues,The Stooges,['aggressive'],5,3.4560000000000004,4.848000000000001,4.2700000000000005,44ca62ef-f3fa-4379-9749-6304ac1088bd,1ED6dMdVwXGkXAjsJdk5f0,punk
https://www.last.fm/music/michael%2bjackson/_/tabloid%2bjunkie,Tabloid Junkie,Michael Jackson,['aggressive'],5,3.791111111111111,5.930000000000001,5.28,512d95f9-32f5-4e85-900d-fb14b447e28c,7n6DnNdKKhjyDa1GlGgLeQ,pop
https://www.last.fm/music/the%2bpussycat%2bdolls/_/hush%2bhush%253b%2bhush%2bhush,Hush Hush; Hush Hush / I Will Survive - Medley,The Pussycat Dolls,"['aggressive', 'powerful']",7,6.545111111111112,5.957333333333333,6.2412222222222224,ec352164-18e9-4b52-881d-99442b9f9f41,2H9CKpZiLDF223BbwehpDF,pop
https://www.last.fm/music/sevendust/_/beautiful,Beautiful,Sevendust,['aggressive'],5,5.003428571428572,5.160285714285715,5.694,8e184b15-ecf1-4b85-a07f-d012e6a9cc80,7uo6kqaAnymdnkwub1jxBR,alternative metal
https://www.last.fm/music/primal%2bscream/_/accelerator,Accelerator,Primal Scream,"['aggressive', 'angry', 'explosive', 'intense']",6,5.027769784172662,6.485035971223021,5.080575539568346,7636e7a9-b2a0-43c5-a308-3de32df647c4,1VY409A6iWgta1FPxteEUK,rock
https://www.last.fm/music/minutemen/_/%25231%2bhit%2bsong,#1 Hit Song,Minutemen,"['aggressive', 'hostile']",3,3.53,4.836666666666667,5.133333333333333,ccbd9b6b-dd4b-4e0d-9547-7f723d8b03c4,60nriFcKARUpnYksJkDqJR,post-punk
https://www.last.fm/music/architecture%2bin%2bhelsinki/_/debbie,Debbie,Architecture In Helsinki,"['aggressive', 'angry', 'cold', 'uplifting', 'silly', 'gritty', 'warm', 'flowing', 'smooth', 'sweet', 'soft']",15,5.915517241379311,4.400229885057471,5.755287356321839,772096ab-882f-4755-8f38-a38fb92b9cf5,5aInZf4Xe3NSAFdOBfzs8G,rock
https://www.last.fm/music/cavalera%2bconspiracy/_/sanctuary,Sanctuary,Cavalera Conspiracy,['aggressive'],4,4.666666666666668,6.046666666666666,5.596666666666667,66304a47-a43a-4bb9-bd13-863f9baffcba,1qVRv7ydm4sMj9aX5VYuN4,thrash metal
https://www.last.fm/music/danny%2bbrown/_/blunt%2bafter%2bblunt,Blunt After Blunt,Danny Brown,['aggressive'],1,3.08,5.87,5.49,7ee6a5f8-8f88-4d94-aff6-001400d52e2f,68Gzj05pLDpnleA77r6QGK,rap
https://www.last.fm/music/fugazi/_/full%2bdisclosure,Full Disclosure,Fugazi,['aggressive'],1,3.08,5.87,5.49,a1eaec8f-c338-46e8-8b93-89dabaa36358,5x5nJm3ZLs6T1vrFT2IiTE,post-hardcore
https://www.last.fm/music/architecture%2bin%2bhelsinki/_/lazy%2b%2528lazy%2529,Lazy (Lazy),Architecture In Helsinki,"['aggressive', 'angry', 'cold', 'gritty', 'warm', 'flowing', 'smooth', 'soft']",13,5.311538461538461,4.219999999999999,5.384615384615384,30381ac6-34be-4081-9ec0-a245596607e2,4mmFg7XCbVhPipfZn43AfV,indie pop
https://www.last.fm/music/rammstein/_/wollt%2bihr%2bdas%2bbett%2bin%2bflammen,Wollt ihr das Bett in Flammen sehen,Rammstein,['aggressive'],1,3.0800000000000005,5.87,5.49,,14CVBGaoD5k3VC9Qmz5imZ,industrial metal
https://www.last.fm/music/minutemen/_/it%2527s%2bexpected%2bi%2527m%2bgone,It's Expected I'm Gone,Minutemen,['aggressive'],1,3.08,5.87,5.49,fa4c9928-fa1c-4678-bdd0-23a02610c97e,3bbVPVAL3ulmu3kNGJ9EDF,post-punk
https://www.last.fm/music/blonde%2bredhead/_/melody%2bof%2bcertain%2bthree,Melody of Certain Three,Blonde Redhead,"['aggressive', 'nostalgic', 'driving', 'tense']",8,5.27015625,4.205859375,5.0228906250000005,06d9da43-d137-4cb9-baa9-187994c94bda,3sDOdE1zP6Ail3q5wBUoZR,indie rock
https://www.last.fm/music/machine%2bhead/_/a%2bnation%2bon%2bfire,A Nation on Fire,Machine Head,['aggressive'],1,3.08,5.87,5.489999999999999,88eaa65a-8d0c-443d-86d2-e68c63096363,3EQGVx92eRnUjptgNnKFr5,thrash metal
https://www.last.fm/music/type%2bo%2bnegative/_/kill%2ball%2bthe%2bwhite%2bpeople,Kill All the White People,Type O Negative,['aggressive'],3,2.905,4.312916666666667,3.97375,10f130cc-7744-4fa0-b8a5-a14a95e0a837,4DuE7W3HEq037BuHzas2Ym,gothic metal
https://www.last.fm/music/limp%2bbizkit/_/killer%2bin%2byou,Killer In You,Limp Bizkit,['aggressive'],1,3.08,5.87,5.489999999999999,174d2707-a776-4a74-bbda-c41ff261fef9,6yU0SkbZRmu8WUKAEFhsRa,nu metal
https://www.last.fm/music/behemoth/_/furor%2bdivinus,Furor Divinus,Behemoth,['aggressive'],2,2.816666666666667,5.470000000000001,4.606666666666667,308c96e0-ac01-45dd-9e7a-9dec2de841f7,65CWoT7I7N0bHxzuXujYdm,death metal
https://www.last.fm/music/seether/_/out%2bof%2bmy%2bway,Out Of My Way,Seether,['aggressive'],2,3.7991489361702127,5.772127659574468,5.80063829787234,a62ba415-4a63-47ee-91a0-9062e374e604,3p7Lr8Kpy0imLB1yalPgQu,alternative rock
https://www.last.fm/music/finch/_/project%2bmayhem,Project Mayhem,Finch,['aggressive'],3,3.532063492063492,5.776031746031745,5.293174603174603,9cb073ce-e094-4e1a-a675-391486b3e920,2JJd2Nq3P3akG3ah4mT07h,screamo
https://www.last.fm/music/big%2bblack/_/kerosene,Kerosene,Big Black,"['aggressive', 'angry', 'dark']",18,3.760833333333335,5.5425,4.5875,01f91009-777b-40b2-9903-6b9f9bb518f2,3mtQQLpGwnIuYMgGADBlGz,noise rock
https://www.last.fm/music/blue%2boctober/_/what%2bif%2bwe%2bcould,What If We Could,Blue October,['aggressive'],8,5.431,5.002,5.512,c5f5766e-e24b-478e-b166-6cf6a6fd1caf,1mgkZJY7MkVHn2bvMvpWCX,alternative rock
https://www.last.fm/music/jet/_/that%2527s%2ball%2blies,That's All Lies,Jet,['aggressive'],2,5.775,5.96,6.3500000000000005,c72b116d-853a-422a-a0e2-8fd06435b115,6JKkhN4ZnwoinLatQOUHG4,rock
https://www.last.fm/music/kevin%2brudolf/_/in%2bthe%2bcity,In The City,Kevin Rudolf,['aggressive'],3,4.66,5.223333333333333,5.023333333333333,4867a976-2f24-4287-a2f5-a681de4dd494,4ix4xoMPPOo8H43TG1DQA1,rock
https://www.last.fm/music/clawfinger/_/biggest%2b%2526%2bthe%2bbest,Biggest & the Best,Clawfinger,['aggressive'],2,2.888695652173913,5.984782608695652,5.010000000000001,973931b0-9644-48d3-82be-43700ed453b2,51XrhhPlt1smLatJgcBrUb,metal
https://www.last.fm/music/marilyn%2bmanson/_/hey%252c%2bcruel%2bworld...,"Hey, Cruel World",Marilyn Manson,['aggressive'],4,3.5766666666666667,5.871666666666666,5.011666666666667,,5JEFYrZighZ4yqzWfyBRNh,industrial metal
https://www.last.fm/music/shadows%2bfall/_/enlightened%2bby%2bthe%2bcold,Enlightened by the Cold,Shadows Fall,['aggressive'],2,3.610666666666667,5.131333333333334,5.202,4c5eef61-7978-462c-8582-8e0d6a38153a,5RbTA4fyEZjDfhM3bYgPOI,metalcore
https://www.last.fm/music/coal%2bchamber/_/glow,Glow,Coal Chamber,['aggressive'],1,3.08,5.870000000000001,5.49,88a76f1e-51e5-4572-ad04-212bead916c7,6PiuN9kO8W7W2pv5h67uCF,nu metal
https://www.last.fm/music/prodigy/_/invaders%2bmust%2bdie,Invaders Must Die,The Prodigy,['aggressive'],3,4.682499999999999,5.285,5.885,d7d34e04-2638-4633-9050-6d37cf9b94f7,1j6lrR4BzRGKwvAPfrIcbf,electronic
https://www.last.fm/music/lamb%2bof%2bgod/_/the%2bsubtle%2barts%2bof%2bmurder%2band%2bpersuasion,The Subtle Arts of Murder and Persuasion,Lamb of God,"['aggressive', 'angry', 'technical']",4,3.855660377358491,5.906603773584906,5.323773584905661,de2a336b-67bf-4d9d-a56d-cafead66cc0b,1XWWlu64sNi9jqktYeKH8O,thrash metal
https://www.last.fm/music/bikini%2bkill/_/new%2bradio,New Radio,Bikini Kill,['aggressive'],1,3.08,5.87,5.49,11c81768-afe0-4b8d-b59c-0f80bfa96e27,4DgsvJNNGvV5WPQ40qR3R8,riot grrrl
https://www.last.fm/music/metronomy/_/you%2bcould%2beasily%2bhave%2bme,You Could Easily Have Me,Metronomy,"['aggressive', 'spooky']",2,3.5315789473684207,5.914473684210527,5.144473684210527,3503e600-8bf2-430e-911c-49f32f3d7c9c,1UKOgSwVAFcnDEsYYOlyV1,electro
https://www.last.fm/music/avenged%2bsevenfold/_/requiem,Requiem,Avenged Sevenfold,['aggressive'],3,6.279830508474577,5.389830508474576,5.747118644067796,04fabdc3-9775-4a5a-b0f9-c995cef3e06e,2QecHpp1nzPMwo95fwxZ9h,symphonic metal
https://www.last.fm/music/danity%2bkane/_/strip%2btease,Strip Tease,Danity Kane,"['aggressive', 'ethereal', 'exotic']",10,6.899590643274855,6.07766081871345,5.82345029239766,f462d7f2-5dd4-49a4-be3b-229f33ec22c6,7upJI4tZAZ9H7k6Egqw0mG,pop
https://www.last.fm/music/minutemen/_/shit%2bfrom%2ban%2bold%2bnotebook,Shit from an Old Notebook,Minutemen,"['aggressive', 'witty']",2,5.165,5.76,6.03,bce0cf43-187c-43f7-bd9b-2a9bb4e9daf0,2z2qTST29C0jxdCGjlqVNE,punk
https://www.last.fm/music/roadrunner%2bunited/_/army%2bof%2bthe%2bsun,Army of the Sun,Roadrunner United,['aggressive'],2,4.3500000000000005,4.47,6.140000000000001,e1bdaed3-4dd8-4610-9215-274109f3feef,1nrWrZkGdSqz3UaDkv3Z35,metal
https://www.last.fm/music/damageplan/_/fuck%2byou,Fuck You,Damageplan,['aggressive'],5,3.597368421052632,5.510526315789473,5.223684210526316,a572d2bb-bef0-4903-a475-2fbafb447cc6,6uBWlHNKcK1P8FDlPPd94u,metal
https://www.last.fm/music/hole/_/skinny%2blittle%2bbitch,Skinny Little Bitch,Hole,['aggressive'],4,4.562758620689655,5.58896551724138,5.308965517241381,346fe3d2-aa52-4844-a19b-507ad71bc5d7,2TxYbRGmKGbVnSFRWlp1Qx,grunge
https://www.last.fm/music/dj%2bshadow/_/outsider%2bintro,Outsider Intro,DJ Shadow,['aggressive'],2,5.135000000000001,5.335,5.405,053fc3d8-b3a2-4c2e-9b0a-72264dd6795e,78mZbakIUOomWVdIK5xAlc,trip-hop
https://www.last.fm/music/pendulum/_/self%2bvs%2bself,Self vs Self (feat. In Flames),Pendulum,['aggressive'],2,1.54,2.935,2.745,,2lN6G35gsXkA3xzPYqmis5,metal
https://www.last.fm/music/danzig/_/tired%2bof%2bbeing%2balive,Tired Of Being Alive,Danzig,['aggressive'],3,3.744285714285714,5.203571428571428,5.230714285714286,dde6b1bf-5301-417f-b99d-fbb433a7f6fd,4XtywUcY2InXkgLL3OfDmp,hard rock
https://www.last.fm/music/the%2bprodigy/_/roadblox,Roadblox,The Prodigy,['aggressive'],1,3.08,5.87,5.49,,1XLDwXV7qokRGtzfPLfnSF,breakbeat
https://www.last.fm/music/turbonegro/_/fuck%2bthe%2bworld,Fuck The World,Turbonegro,['aggressive'],2,3.746666666666667,5.276666666666667,5.196666666666667,b333bcbe-1057-4650-b2d2-7254b56db163,1VyXtvIHF8eytwxxDLsE3Z,hard rock
https://www.last.fm/music/chevelle/_/shameful%2bmetaphors,Shameful Metaphors,Chevelle,['aggressive'],5,2.8385714285714285,5.192857142857143,4.202857142857143,c6920094-0103-4e4b-8fe5-2b2711fe1d99,6yE653bOUMCnnAbCOnZS55,hard rock
https://www.last.fm/music/meshuggah/_/suffer%2bin%2btruth,Suffer in Truth,Meshuggah,['aggressive'],4,4.668000000000001,5.314,5.378,eea55c16-3bbf-477c-ada4-b79598873b1c,3krvrhWbJ45ajIGl2MTKAB,progressive metal
https://www.last.fm/music/stiff%2blittle%2bfingers/_/wasted%2blife,Wasted Life,Stiff Little Fingers,['aggressive'],2,4.105882352941176,5.524117647058823,5.675882352941177,2f44989a-2ae3-4205-a3c2-039b4ade2a99,52qsLeKxfmSjaxAiHGPMbk,punk
https://www.last.fm/music/thrice/_/the%2bbeltsville%2bcrucible,The Beltsville Crucible,Thrice,"['aggressive', 'intense', 'manic', 'volatile', 'urgent', 'dramatic', 'complex', 'reflective', 'searching', 'gutsy', 'fiery', 'rousing']",14,4.587061855670103,4.781082474226803,5.173041237113401,64413748-4bfb-4367-89ce-58456f7f8348,3rbMhItJaVu5AE4Tun6BKf,post-hardcore
https://www.last.fm/music/manic%2bstreet%2bpreachers/_/archives%2bof%2bpain,Archives of Pain - Remastered,Manic Street Preachers,"['aggressive', 'angry', 'dark', 'eerie', 'bleak']",10,4.48484693877551,4.81673469387755,4.71204081632653,63c11ae1-3b81-411f-a159-ee504799eef2,34cbXKoeiguKS93VAhZoDo,rock
https://www.last.fm/music/aphex%2btwin/_/come%2bto%2bdaddy,Come To Daddy - Pappy Mix,Aphex Twin,"['aggressive', 'dark', 'scary']",16,3.89416149068323,4.8392546583850935,4.207701863354037,36753350-92eb-4316-8ed9-334444f19969,53T0V3jTJDs3kIqwvlgspI,electronic
https://www.last.fm/music/arch%2benemy/_/fields%2bof%2bdesolation,Fields of Desolation '99,Arch Enemy,['aggressive'],3,3.7984,5.8924,5.6228,b74b2086-88c8-4210-a64b-1386ca89ca67,4c3aBpVdHcnAgmMzaSiEkv,melodic death metal
https://www.last.fm/music/nas/_/surviving%2bthe%2btimes,Surviving the Times,Nas,"['aggressive', 'intense', 'soothing', 'positive', 'nostalgic', 'sentimental', 'smooth', 'strong', 'poignant', 'sweet', 'thoughtful', 'hypnotic', 'energetic', 'calm']",23,6.344530831099196,4.04426273458445,5.879490616621983,2c5a1740-f98e-4a71-8bf6-a9e402c4137e,0BI9BYPVtp65GqNkVCl6tS,hip hop
https://www.last.fm/music/soulfly/_/arise%2bagain,Arise Again,Soulfly,['aggressive'],6,3.468888888888889,5.042222222222223,4.4944444444444445,c3fca09f-df70-483b-a9e1-422b54bb63ae,7nzSBaSkbk8KiPLfFGKX1I,metal
https://www.last.fm/music/minutemen/_/the%2broar%2bof%2bthe%2bmasses%2bcould%2bbe%2bfarts,The Roar of the Masses Could Be Farts,Minutemen,['aggressive'],1,3.08,5.869999999999999,5.49,4d20d616-d575-4189-9720-76b03c74c743,74PzFTj0YKQhtESkU5VrfF,post-punk
https://www.last.fm/music/alanis%2bmorissette/_/straitjacket,Straitjacket,Alanis Morissette,"['aggressive', 'angry', 'confrontational', 'fierce', 'gritty']",8,3.324273504273504,4.410085470085471,4.102564102564102,f63a624e-0a51-4890-ac20-5a275b6b8d6d,3go4CiwXiXbbnHIdNB0s0X,pop
https://www.last.fm/music/public%2benemy/_/power%2bto%2bthe%2bpeople,Power To The People,Public Enemy,['aggressive'],1,3.08,5.87,5.49,d5eb6a56-3d29-4405-a0c1-d22909a563a7,3Ki7LceZVmcQINetqAbTWD,hip-hop
https://www.last.fm/music/the%2bblack%2bdahlia%2bmurder/_/thy%2bhorror%2bcosmic,Thy Horror Cosmic,The Black Dahlia Murder,['aggressive'],1,3.08,5.87,5.489999999999999,cf337ff0-0f19-4508-889f-448b9ea62979,5Es93WQWWGAfBgrsLSoRU9,melodic death metal
https://www.last.fm/music/devildriver/_/die%2b%2528and%2bdie%2bnow%2529,Die (And Die Now),DevilDriver,['aggressive'],2,2.8966666666666665,5.98,5.029999999999999,250dd320-e809-4709-8202-5c03c14a5a3d,4RHkkr7P67NM2DO0zqEOBM,metalcore
https://www.last.fm/music/roadrunner%2bunited/_/annihilation%2bby%2bthe%2bhands%2bof%2bgod,Annihilation by the Hands of God,Roadrunner United,['aggressive'],2,2.9883333333333333,5.925000000000001,5.260000000000001,b4e7415b-b9dd-48c5-831c-a4a2088bfe21,6Cg1kcaiDNVZQXQ9mylA2I,death metal
